2021-11-16 21:19:12,016 | WARNI | Initializing election I <3 Engineering
2021-11-16 21:19:12,022 | INFO  | candidate
Break IT Down - First Choice                                        1.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Pick Your Adventure - Second Choice                                 0.0
Single Box Type ahead - Third Choice                                0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Class of 2022! - Second Choice                                      0.0
Class of 2022! - Third Choice                                       0.0
CDP - Third Choice                                                  0.0
The Email of Reckoning - Second Choice                              0.0
The Email of Reckoning - Third Choice                               0.0
You Have New Translations! - Third Choice                           0.0
You Have New Translations! - Second Choice                          0.0
Pick Your Adventure - Third Choice                                  0.0
Find a job that fits your life! - Second Choice                     0.0
Find a job that fits your life! - Third Choice                      0.0
Glassdoor Token - Second Choice                                     0.0
Glassdoor Token - Third Choice                                      0.0
B2B Salary Tools - Third Choice                                     0.0
Job Title Editor Tool - Second Choice                               0.0
Alex likes Typescript - Third Choice                                0.0
Ask Slack - Third Choice                                            0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,337 | INFO  | No winner found
2021-11-16 21:19:13,338 | INFO  | Removing Job Title Editor Tool - Second Choice
2021-11-16 21:19:13,343 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Greendoor 2.0 - First Choice                                        4.0
BestPlacesToWorkForYou - First Choice                               4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Find a job that fits your life! - First Choice                      2.0
Break IT Down - First Choice                                        1.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Single Box Type ahead - Third Choice                                0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Class of 2022! - Second Choice                                      0.0
Class of 2022! - Third Choice                                       0.0
CDP - Third Choice                                                  0.0
The Email of Reckoning - Second Choice                              0.0
The Email of Reckoning - Third Choice                               0.0
Pick Your Adventure - Third Choice                                  0.0
You Have New Translations! - Second Choice                          0.0
You Have New Translations! - Third Choice                           0.0
Pick Your Adventure - Second Choice                                 0.0
Find a job that fits your life! - Third Choice                      0.0
Glassdoor Token - Second Choice                                     0.0
Glassdoor Token - Third Choice                                      0.0
B2B Salary Tools - Third Choice                                     0.0
Ask Slack - Third Choice                                            0.0
Alex likes Typescript - Third Choice                                0.0
Find a job that fits your life! - Second Choice                     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,344 | INFO  | No winner found
2021-11-16 21:19:13,345 | INFO  | Removing Pick Your Adventure - Second Choice
2021-11-16 21:19:13,351 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Greendoor 2.0 - First Choice                                        4.0
BestPlacesToWorkForYou - First Choice                               4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
Find a job that fits your life! - First Choice                      2.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Single Box Type ahead - First Choice                                1.0
Infra Autobot - First Choice                                        1.0
Break IT Down - First Choice                                        1.0
Ask Slack - Third Choice                                            0.0
The Email of Reckoning - Third Choice                               0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Class of 2022! - Second Choice                                      0.0
Class of 2022! - Third Choice                                       0.0
CDP - Third Choice                                                  0.0
The Email of Reckoning - Second Choice                              0.0
Single Box Type ahead - Third Choice                                0.0
B2B Salary Tools - Third Choice                                     0.0
You Have New Translations! - Second Choice                          0.0
You Have New Translations! - Third Choice                           0.0
Alex likes Typescript - Third Choice                                0.0
Find a job that fits your life! - Second Choice                     0.0
Find a job that fits your life! - Third Choice                      0.0
Glassdoor Token - Second Choice                                     0.0
Glassdoor Token - Third Choice                                      0.0
Pick Your Adventure - Third Choice                                  0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,352 | INFO  | No winner found
2021-11-16 21:19:13,352 | INFO  | Removing Pick Your Adventure - Third Choice
2021-11-16 21:19:13,358 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
You Have New Translations! - First Choice                           3.0
Job Title Editor Tool - First Choice                                3.0
Occo Loco Level Up - First Choice                                   3.0
Find a job that fits your life! - First Choice                      2.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Break IT Down - First Choice                                        1.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Ask Slack - Third Choice                                            0.0
The Email of Reckoning - Third Choice                               0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Class of 2022! - Second Choice                                      0.0
Class of 2022! - Third Choice                                       0.0
CDP - Third Choice                                                  0.0
The Email of Reckoning - Second Choice                              0.0
Single Box Type ahead - Third Choice                                0.0
Alex likes Typescript - Third Choice                                0.0
You Have New Translations! - Second Choice                          0.0
You Have New Translations! - Third Choice                           0.0
Find a job that fits your life! - Second Choice                     0.0
Find a job that fits your life! - Third Choice                      0.0
Glassdoor Token - Second Choice                                     0.0
Glassdoor Token - Third Choice                                      0.0
B2B Salary Tools - Third Choice                                     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,359 | INFO  | No winner found
2021-11-16 21:19:13,360 | INFO  | Removing Ask Slack - Third Choice
2021-11-16 21:19:13,365 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
You Have New Translations! - First Choice                           3.0
Job Title Editor Tool - First Choice                                3.0
Occo Loco Level Up - First Choice                                   3.0
Find a job that fits your life! - First Choice                      2.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Break IT Down - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Infra Autobot - First Choice                                        1.0
Alex likes Typescript - Third Choice                                0.0
The Email of Reckoning - Second Choice                              0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Class of 2022! - Second Choice                                      0.0
Class of 2022! - Third Choice                                       0.0
CDP - Third Choice                                                  0.0
Single Box Type ahead - Third Choice                                0.0
The Email of Reckoning - Third Choice                               0.0
You Have New Translations! - Second Choice                          0.0
You Have New Translations! - Third Choice                           0.0
Find a job that fits your life! - Second Choice                     0.0
Find a job that fits your life! - Third Choice                      0.0
Glassdoor Token - Second Choice                                     0.0
Glassdoor Token - Third Choice                                      0.0
B2B Salary Tools - Third Choice                                     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,366 | INFO  | No winner found
2021-11-16 21:19:13,367 | INFO  | Removing Find a job that fits your life! - Third Choice
2021-11-16 21:19:13,373 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
You Have New Translations! - First Choice                           3.0
Job Title Editor Tool - First Choice                                3.0
Occo Loco Level Up - First Choice                                   3.0
Find a job that fits your life! - First Choice                      2.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Break IT Down - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Infra Autobot - First Choice                                        1.0
Alex likes Typescript - Third Choice                                0.0
The Email of Reckoning - Second Choice                              0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Class of 2022! - Second Choice                                      0.0
Class of 2022! - Third Choice                                       0.0
CDP - Third Choice                                                  0.0
The Email of Reckoning - Third Choice                               0.0
Single Box Type ahead - Third Choice                                0.0
You Have New Translations! - Second Choice                          0.0
You Have New Translations! - Third Choice                           0.0
Find a job that fits your life! - Second Choice                     0.0
Glassdoor Token - Second Choice                                     0.0
Glassdoor Token - Third Choice                                      0.0
B2B Salary Tools - Third Choice                                     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,374 | INFO  | No winner found
2021-11-16 21:19:13,374 | INFO  | Removing Glassdoor Token - Second Choice
2021-11-16 21:19:13,380 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Greendoor 2.0 - First Choice                                        4.0
BestPlacesToWorkForYou - First Choice                               4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
Find a job that fits your life! - First Choice                      2.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Infra Autobot - First Choice                                        1.0
Break IT Down - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
B2B Salary Tools - Third Choice                                     0.0
Glassdoor Token - Third Choice                                      0.0
Find a job that fits your life! - Second Choice                     0.0
You Have New Translations! - Third Choice                           0.0
Alex likes Typescript - Third Choice                                0.0
Single Box Type ahead - Third Choice                                0.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
CDP - Third Choice                                                  0.0
Class of 2022! - Third Choice                                       0.0
Class of 2022! - Second Choice                                      0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
You Have New Translations! - Second Choice                          0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,381 | INFO  | No winner found
2021-11-16 21:19:13,382 | INFO  | Removing Glassdoor Token - Third Choice
2021-11-16 21:19:13,388 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Greendoor 2.0 - First Choice                                        4.0
BestPlacesToWorkForYou - First Choice                               4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
Find a job that fits your life! - First Choice                      2.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Infra Autobot - First Choice                                        1.0
Break IT Down - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
B2B Salary Tools - Third Choice                                     0.0
Find a job that fits your life! - Second Choice                     0.0
You Have New Translations! - Third Choice                           0.0
Alex likes Typescript - Third Choice                                0.0
Single Box Type ahead - Third Choice                                0.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
CDP - Third Choice                                                  0.0
Class of 2022! - Third Choice                                       0.0
Class of 2022! - Second Choice                                      0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
You Have New Translations! - Second Choice                          0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,389 | INFO  | No winner found
2021-11-16 21:19:13,389 | INFO  | Removing CDP - Third Choice
2021-11-16 21:19:13,394 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Greendoor 2.0 - First Choice                                        4.0
BestPlacesToWorkForYou - First Choice                               4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
Find a job that fits your life! - First Choice                      2.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
Find a job that fits your life! - Second Choice                     0.0
B2B Salary Tools - Third Choice                                     0.0
You Have New Translations! - Third Choice                           0.0
You Have New Translations! - Second Choice                          0.0
Alex likes Typescript - Third Choice                                0.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Single Box Type ahead - Third Choice                                0.0
Class of 2022! - Third Choice                                       0.0
Class of 2022! - Second Choice                                      0.0
Transforming Fishbowl Recommendations - Second Choice               0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,395 | INFO  | No winner found
2021-11-16 21:19:13,396 | INFO  | Removing Transforming Fishbowl Recommendations - Second Choice
2021-11-16 21:19:13,402 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
Ask Slack - First Choice                                            4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Occo Loco Level Up - First Choice                                   3.0
Job Title Editor Tool - First Choice                                3.0
You Have New Translations! - First Choice                           3.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Find a job that fits your life! - First Choice                      2.0
Break IT Down - First Choice                                        1.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Find a job that fits your life! - Second Choice                     0.0
Alex likes Typescript - Third Choice                                0.0
You Have New Translations! - Third Choice                           0.0
You Have New Translations! - Second Choice                          0.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Class of 2022! - Third Choice                                       0.0
Class of 2022! - Second Choice                                      0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
B2B Salary Tools - Third Choice                                     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,403 | INFO  | No winner found
2021-11-16 21:19:13,403 | INFO  | Removing You Have New Translations! - Second Choice
2021-11-16 21:19:13,431 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
Find a job that fits your life! - First Choice                      2.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
You Have New Translations! - Third Choice                           0.0
Find a job that fits your life! - Second Choice                     0.0
B2B Salary Tools - Third Choice                                     0.0
The Email of Reckoning - Second Choice                              0.0
Alex likes Typescript - Third Choice                                0.0
Class of 2022! - Third Choice                                       0.0
Class of 2022! - Second Choice                                      0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
The Email of Reckoning - Third Choice                               0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,432 | INFO  | No winner found
2021-11-16 21:19:13,433 | INFO  | Removing You Have New Translations! - Third Choice
2021-11-16 21:19:13,440 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
Find a job that fits your life! - First Choice                      2.0
Edge - First Choice                                                 2.0
DeToxing Fish - First Choice                                        2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
Find a job that fits your life! - Second Choice                     0.0
B2B Salary Tools - Third Choice                                     0.0
The Email of Reckoning - Second Choice                              0.0
Alex likes Typescript - Third Choice                                0.0
Class of 2022! - Third Choice                                       0.0
Class of 2022! - Second Choice                                      0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
The Email of Reckoning - Third Choice                               0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,441 | INFO  | No winner found
2021-11-16 21:19:13,441 | INFO  | Removing Alex likes Typescript - Third Choice
2021-11-16 21:19:13,447 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Find a job that fits your life! - First Choice                      2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
B2B Salary Tools - Third Choice                                     0.0
Find a job that fits your life! - Second Choice                     0.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Class of 2022! - Third Choice                                       0.0
Class of 2022! - Second Choice                                      0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,448 | INFO  | No winner found
2021-11-16 21:19:13,449 | INFO  | Removing Class of 2022! - Second Choice
2021-11-16 21:19:13,456 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Find a job that fits your life! - First Choice                      2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
B2B Salary Tools - Third Choice                                     0.0
Find a job that fits your life! - Second Choice                     0.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Class of 2022! - Third Choice                                       0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,457 | INFO  | No winner found
2021-11-16 21:19:13,458 | INFO  | Removing Find a job that fits your life! - Second Choice
2021-11-16 21:19:13,465 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
Find a job that fits your life! - First Choice                      2.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
B2B Salary Tools - Third Choice                                     0.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Class of 2022! - Third Choice                                       0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,466 | INFO  | No winner found
2021-11-16 21:19:13,466 | INFO  | Removing B2B Salary Tools - Third Choice
2021-11-16 21:19:13,474 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Ask Slack - First Choice                                            4.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
Find a job that fits your life! - First Choice                      2.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Class of 2022! - Third Choice                                       0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,475 | INFO  | No winner found
2021-11-16 21:19:13,476 | INFO  | Removing Class of 2022! - Third Choice
2021-11-16 21:19:13,483 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
Banana Cattywampus SparkleButt - First Choice                       4.0
BestPlacesToWorkForYou - First Choice                               4.0
Ask Slack - First Choice                                            4.0
Greendoor 2.0 - First Choice                                        4.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Find a job that fits your life! - First Choice                      2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Single Box Type ahead - Third Choice                                0.0
Sleepy Nights = Neo4j Insights - Third Choice                       0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,485 | INFO  | No winner found
2021-11-16 21:19:13,486 | INFO  | Removing Sleepy Nights = Neo4j Insights - Third Choice
2021-11-16 21:19:13,493 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
Ask Slack - First Choice                                            4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
Job Title Editor Tool - First Choice                                3.0
You Have New Translations! - First Choice                           3.0
Occo Loco Level Up - First Choice                                   3.0
Find a job that fits your life! - First Choice                      2.0
DeToxing Fish - First Choice                                        2.0
Edge - First Choice                                                 2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
Single Box Type ahead - Third Choice                                0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,494 | INFO  | No winner found
2021-11-16 21:19:13,494 | INFO  | Removing Single Box Type ahead - Third Choice
2021-11-16 21:19:13,499 | INFO  | candidate
Class of 2022! - First Choice                                      17.0
GD Bucket List - First Choice                                       6.0
Entity Mapping Tools V2 - First Choice                              5.0
The Email of Reckoning - First Choice                               5.0
BestPlacesToWorkForYou - First Choice                               4.0
Greendoor 2.0 - First Choice                                        4.0
Banana Cattywampus SparkleButt - First Choice                       4.0
Ask Slack - First Choice                                            4.0
RaaS - Recommendations as a Service using neo4j - First Choice      3.0
You Have New Translations! - First Choice                           3.0
Job Title Editor Tool - First Choice                                3.0
Occo Loco Level Up - First Choice                                   3.0
DeToxing Fish - First Choice                                        2.0
Find a job that fits your life! - First Choice                      2.0
Edge - First Choice                                                 2.0
Infra Autobot - First Choice                                        1.0
Single Box Type ahead - First Choice                                1.0
Break IT Down - First Choice                                        1.0
The Email of Reckoning - Third Choice                               0.0
The Email of Reckoning - Second Choice                              0.0
RaaS - Recommendations as a Service using neo4j - Second Choice     0.0
Name: respondent_id, dtype: float64
2021-11-16 21:19:13,500 | INFO  | No winner found
